measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,17,Sri Lanka,3,Both,22,All ages,655,Psoriasis,3,Rate,2006,287.4713565,301.2783051,274.3947939
5,Prevalence,17,Sri Lanka,3,Both,22,All ages,655,Psoriasis,1,Number,2007,57273.59009,59958.56376,54594.13295
5,Prevalence,17,Sri Lanka,3,Both,22,All ages,655,Psoriasis,2,Percent,2007,0.002989712,0.003132264,0.002851615
5,Prevalence,17,Sri Lanka,3,Both,22,All ages,655,Psoriasis,3,Rate,2007,286.7332607,300.1752546,273.3188845
5,Prevalence,17,Sri Lanka,3,Both,22,All ages,655,Psoriasis,1,Number,2008,57601.71482,60310.49272,54871.4562
5,Prevalence,17,Sri Lanka,3,Both,22,All ages,655,Psoriasis,2,Percent,2008,0.002979996,0.003123118,0.002838268
5,Prevalence,17,Sri Lanka,3,Both,22,All ages,655,Psoriasis,3,Rate,2008,285.8056482,299.2459429,272.2587714
5,Prevalence,17,Sri Lanka,3,Both,22,All ages,655,Psoriasis,1,Number,2009,57905.4524,60653.34025,55079.56912
5,Prevalence,17,Sri Lanka,3,Both,22,All ages,655,Psoriasis,2,Percent,2009,0.002969925,0.003111462,0.002825655
5,Prevalence,17,Sri Lanka,3,Both,22,All ages,655,Psoriasis,3,Rate,2009,284.8465545,298.363872,270.9455645
5,Prevalence,17,Sri Lanka,3,Both,22,All ages,655,Psoriasis,1,Number,2010,58220.87876,61192.34736,55359.19075
5,Prevalence,17,Sri Lanka,3,Both,22,All ages,655,Psoriasis,2,Percent,2010,0.002960969,0.003109,0.002817649
5,Prevalence,17,Sri Lanka,3,Both,22,All ages,655,Psoriasis,3,Rate,2010,283.9811155,298.4749017,270.0228007
5,Prevalence,17,Sri Lanka,3,Both,22,All ages,655,Psoriasis,1,Number,2011,58503.15511,61349.37715,55698.40583
5,Prevalence,17,Sri Lanka,3,Both,22,All ages,655,Psoriasis,2,Percent,2011,0.00295088,0.003094383,0.00280607
5,Prevalence,17,Sri Lanka,3,Both,22,All ages,655,Psoriasis,3,Rate,2011,282.9582148,296.7243426,269.3926755
5,Prevalence,17,Sri Lanka,3,Both,22,All ages,655,Psoriasis,1,Number,2012,58705.4211,61572.49955,55960.56079
5,Prevalence,17,Sri Lanka,3,Both,22,All ages,655,Psoriasis,2,Percent,2012,0.00293782,0.003078955,0.002798251
5,Prevalence,17,Sri Lanka,3,Both,22,All ages,655,Psoriasis,3,Rate,2012,281.5908387,295.3432829,268.4246353
5,Prevalence,17,Sri Lanka,3,Both,22,All ages,655,Psoriasis,1,Number,2013,58885.683,61778.96604,56153.74789
5,Prevalence,17,Sri Lanka,3,Both,22,All ages,655,Psoriasis,2,Percent,2013,0.002924718,0.003069237,0.002786989
5,Prevalence,17,Sri Lanka,3,Both,22,All ages,655,Psoriasis,3,Rate,2013,280.2108435,293.978694,267.2107762
5,Prevalence,17,Sri Lanka,3,Both,22,All ages,655,Psoriasis,1,Number,2014,59095.59042,62051.65915,56335.81965
5,Prevalence,17,Sri Lanka,3,Both,22,All ages,655,Psoriasis,2,Percent,2014,0.002913774,0.003056319,0.002779555
5,Prevalence,17,Sri Lanka,3,Both,22,All ages,655,Psoriasis,3,Rate,2014,279.089834,293.0504142,266.0563071
5,Prevalence,17,Sri Lanka,3,Both,22,All ages,655,Psoriasis,1,Number,2015,59385.36812,62343.08583,56571.92921
5,Prevalence,17,Sri Lanka,3,Both,22,All ages,655,Psoriasis,2,Percent,2015,0.002907349,0.003053418,0.00277034
5,Prevalence,17,Sri Lanka,3,Both,22,All ages,655,Psoriasis,3,Rate,2015,278.4675985,292.3368153,265.2749282
5,Prevalence,17,Sri Lanka,3,Both,22,All ages,655,Psoriasis,1,Number,2016,59730.48677,62589.40587,57101.68181
5,Prevalence,17,Sri Lanka,3,Both,22,All ages,655,Psoriasis,2,Percent,2016,0.002904767,0.0030436,0.002779171
5,Prevalence,17,Sri Lanka,3,Both,22,All ages,655,Psoriasis,3,Rate,2016,278.2148737,291.531253,265.9703286
5,Prevalence,17,Sri Lanka,3,Both,22,All ages,655,Psoriasis,1,Number,2017,60127.54811,62945.36154,57504.52039
5,Prevalence,17,Sri Lanka,3,Both,22,All ages,655,Psoriasis,2,Percent,2017,0.002905844,0.003045966,0.002779908
5,Prevalence,17,Sri Lanka,3,Both,22,All ages,655,Psoriasis,3,Rate,2017,278.3198624,291.3630261,266.1783277
5,Prevalence,17,Sri Lanka,3,Both,22,All ages,655,Psoriasis,1,Number,2018,60532.49098,63303.2402,57863.60301
5,Prevalence,17,Sri Lanka,3,Both,22,All ages,655,Psoriasis,2,Percent,2018,0.002906916,0.003038664,0.002780925
5,Prevalence,17,Sri Lanka,3,Both,22,All ages,655,Psoriasis,3,Rate,2018,278.545258,291.2950894,266.2641495
5,Prevalence,17,Sri Lanka,3,Both,22,All ages,655,Psoriasis,1,Number,2019,60874.03181,63691.01365,58018.75133
5,Prevalence,17,Sri Lanka,3,Both,22,All ages,655,Psoriasis,2,Percent,2019,0.002905116,0.003040903,0.002766215
5,Prevalence,17,Sri Lanka,3,Both,22,All ages,655,Psoriasis,3,Rate,2019,278.5429359,291.4326751,265.4779526
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,1,Number,1990,25559015.07,32633237.64,20406449.83
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,2,Percent,1990,0.022521461,0.028776101,0.017990453
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,3,Rate,1990,2159.280573,2756.926113,1723.980778
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,1,Number,1991,25842030.43,32951296.2,20765760.04
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,2,Percent,1991,0.022521797,0.028673132,0.018146563
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,3,Rate,1991,2156.144558,2749.310206,1732.603041
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,1,Number,1992,26083451.83,33178956.11,21085436.3
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,2,Percent,1992,0.022500706,0.028536688,0.018236045
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,3,Rate,1992,2151.100574,2736.266349,1738.914559
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,1,Number,1993,26277001.24,33292691.99,21334078.44
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,2,Percent,1993,0.022450662,0.028381309,0.018232489
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,3,Rate,1993,2143.6858,2716.027998,1740.440646
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,1,Number,1994,26420803.62,33292498.23,21462524.85
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,2,Percent,1994,0.022366977,0.028126483,0.018182592
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,3,Rate,1994,2133.719426,2688.671066,1733.293463
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,1,Number,1995,26505378.66,33343680.04,21572122.17
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,2,Percent,1995,0.022237784,0.027861738,0.018104297
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,3,Rate,1995,2120.398076,2667.453874,1725.743553
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,1,Number,1996,26330072.06,33046636.72,21445154.48
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,2,Percent,1996,0.021896685,0.027395956,0.017874399
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,3,Rate,1996,2087.764285,2620.334184,1700.429361
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,1,Number,1997,25794052.08,32238809.01,21010123.01
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,2,Percent,1997,0.021268037,0.026612026,0.017363772
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,3,Rate,1997,2028.183829,2534.934445,1652.023947
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,1,Number,1998,25053621.45,31056962,20486437.6
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,2,Percent,1998,0.020487449,0.025390956,0.016772162
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,3,Rate,1998,1954.390649,2422.701095,1598.112359
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,1,Number,1999,24264908.76,30003309.34,19898391.76
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,2,Percent,1999,0.019687487,0.024264439,0.016122416
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,3,Rate,1999,1878.810804,2323.130175,1540.715185
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,1,Number,2000,23563292.81,28971648.61,19364032.18
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,2,Percent,2000,0.018980085,0.023311962,0.015582247
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,3,Rate,2000,1811.925715,2227.807275,1489.01888
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,1,Number,2001,22780902.39,27905995.32,18742078.8
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,2,Percent,2001,0.018237155,0.022324559,0.014983438
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,3,Rate,2001,1740.643916,2132.242179,1432.045354
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,1,Number,2002,21767028.75,26452292.96,17894686.75
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,2,Percent,2002,0.017338905,0.021074991,0.014247259
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,3,Rate,2002,1653.480374,2009.385285,1359.327159
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,1,Number,2003,20694433.44,25093872.16,17023626.53
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,2,Percent,2003,0.016413895,0.019927187,0.013464937
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,3,Rate,2003,1563.617465,1896.027591,1286.260861
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,1,Number,2004,19748170.59,23977320.34,16251674.44
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,2,Percent,2004,0.015599305,0.018979062,0.012806467
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,3,Rate,2004,1484.848623,1802.834897,1221.949967
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,1,Number,2005,19112595.08,23272107.88,15718642.03
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,2,Percent,2005,0.015029416,0.018317819,0.012350939
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,3,Rate,2005,1430.552187,1741.886159,1176.519339
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,1,Number,2006,18763752.82,22775230.48,15443812.74
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,2,Percent,2006,0.01468442,0.01780443,0.012086028
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,3,Rate,2006,1398.263042,1697.19583,1150.863198
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,1,Number,2007,18522539.19,22432506.41,15272002.02
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,2,Percent,2007,0.014428718,0.017488153,0.011863023
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,3,Rate,2007,1374.25928,1664.354967,1133.089275
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,1,Number,2008,18372991.57,22315274.01,15116621.79
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,2,Percent,2008,0.014248212,0.017356319,0.01169673
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,3,Rate,2008,1357.357491,1648.604922,1116.783826
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,1,Number,2009,18310574.98,22342180.41,15061232.87
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,2,Percent,2009,0.014136249,0.017258999,0.01158733
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,3,Rate,2009,1347.162863,1643.779933,1108.099206
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,1,Number,2010,18313388.58,22365483.91,15052170.25
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,2,Percent,2010,0.014073991,0.017195808,0.011553537
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,3,Rate,2010,1342.099869,1639.058381,1103.100916
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,1,Number,2011,18353908.26,22506693.41,15102643.09
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,2,Percent,2011,0.014039047,0.017212501,0.011541116
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,3,Rate,2011,1339.902303,1643.070779,1102.548077
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,1,Number,2012,18435810.84,22622148.17,15136108.66
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,2,Percent,2012,0.014031085,0.017219471,0.011518724
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,3,Rate,2012,1340.142938,1644.457755,1100.279738
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,1,Number,2013,18622766.55,22919107.7,15250534.47
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,2,Percent,2013,0.014099106,0.017346032,0.01154729
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,3,Rate,2013,1347.620077,1658.521015,1103.591477
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,1,Number,2014,18970684.7,23335788.91,15507877.49
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,2,Percent,2014,0.014290204,0.01759994,0.011698505
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,3,Rate,2014,1366.905863,1681.427275,1117.398185
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,1,Number,2015,19498570.92,24053674.34,15922126.39
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,2,Percent,2015,0.014612186,0.018020397,0.011921106
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,3,Rate,2015,1398.17787,1724.809233,1141.722891
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,1,Number,2016,22201785.38,27873857.3,17801253.63
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,2,Percent,2016,0.016539927,0.020735119,0.013279097
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,3,Rate,2016,1582.619575,1986.944358,1268.934546
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,1,Number,2017,25190509.21,32057765.65,19882309.86
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,2,Percent,2017,0.018657437,0.023692494,0.01477366
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,3,Rate,2017,1785.532348,2272.291405,1409.281055
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,1,Number,2018,25740194.47,32370287.41,20623338.15
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,2,Percent,2018,0.018969606,0.023887832,0.015204349
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,3,Rate,2018,1816.357456,2284.210127,1455.286364
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,1,Number,2019,24766952.29,30666151.01,20076066.34
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,2,Percent,2019,0.018173082,0.022429805,0.014751453
5,Prevalence,6,China,3,Both,22,All ages,515,Asthma,3,Rate,2019,1741.269373,2156.019398,1411.471184
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,1,Number,1990,727.4820238,898.404685,581.6433544
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,2,Percent,1990,0.002981238,0.003674921,0.002378048
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,3,Rate,1990,286.5282129,353.8483157,229.0877649
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,1,Number,1991,736.4984808,903.6732229,587.1103494
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,2,Percent,1991,0.003018187,0.003702784,0.002412795
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,3,Rate,1991,290.0445153,355.8805195,231.2131541
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,1,Number,1992,745.0499537,915.4199349,595.570385
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,2,Percent,1992,0.003053701,0.003743558,0.002439041
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,3,Rate,1992,293.4559968,360.5603465,234.5798427
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,1,Number,1993,753.1179249,925.9707489,602.2529649
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,2,Percent,1993,0.003088323,0.00379966,0.002468176
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,3,Rate,1993,296.8014693,364.9222382,237.3460503
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,1,Number,1994,760.8464993,935.1906765,607.4450152
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,2,Percent,1994,0.003121769,0.003824601,0.002491746
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,3,Rate,1994,300.0559125,368.812227,239.5587921
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,1,Number,1995,768.4229489,941.5495671,613.6039728
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,2,Percent,1995,0.003153739,0.003855612,0.002516092
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,3,Rate,1995,303.169621,371.4741026,242.0881419
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,1,Number,1996,776.047224,950.3942615,620.6516776
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,2,Percent,1996,0.003183582,0.003895784,0.002544172
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,3,Rate,1996,306.0800127,374.8440542,244.7906101
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,1,Number,1997,783.8681644,956.4179319,625.7143171
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,2,Percent,1997,0.003210929,0.003910865,0.002562355
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,3,Rate,1997,308.743651,376.7061574,246.4512931
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,1,Number,1998,792.0057918,962.25502,630.6622482
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,2,Percent,1998,0.003235319,0.003924207,0.002583687
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,3,Rate,1998,311.1217478,378.0003464,247.7415481
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,1,Number,1999,800.6545386,970.4207878,637.6902756
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,2,Percent,1999,0.003256687,0.00395219,0.002596332
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,3,Rate,1999,313.2034837,379.6133747,249.4544229
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,1,Number,2000,809.9376823,983.9310821,644.5333599
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,2,Percent,2000,0.003275562,0.003985263,0.002607973
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,3,Rate,2000,315.0495796,382.7295366,250.7106022
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,1,Number,2001,820.2210367,993.7777308,653.3779118
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,2,Percent,2001,0.003293306,0.003991099,0.002633752
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,3,Rate,2001,316.8016424,383.8360676,252.3602618
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,1,Number,2002,831.493191,1006.379842,664.8396834
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,2,Percent,2002,0.003311098,0.004009006,0.002652542
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,3,Rate,2002,318.581571,385.5883301,254.7292907
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,1,Number,2003,843.2642477,1020.329292,675.7506246
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,2,Percent,2003,0.003328653,0.004041538,0.002669685
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,3,Rate,2003,320.3630957,387.6315775,256.7232781
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,1,Number,2004,855.2136915,1039.904467,683.8153335
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,2,Percent,2004,0.003345145,0.00406514,0.002680509
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,3,Rate,2004,322.0527004,391.6027598,257.5082426
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,1,Number,2005,867.1399895,1052.256197,692.9828791
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,2,Percent,2005,0.003359314,0.004084304,0.002688459
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,3,Rate,2005,323.5271385,392.5933994,258.5496812
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,1,Number,2006,878.6992202,1064.317331,703.4751564
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,2,Percent,2006,0.003370186,0.004077274,0.002692777
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,3,Rate,2006,324.672631,393.2571011,259.9286816
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,1,Number,2007,889.9298639,1077.828332,712.9129378
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,2,Percent,2007,0.003378638,0.00408489,0.002710571
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,3,Rate,2007,325.5764714,394.3182033,260.8156981
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,1,Number,2008,900.9787189,1087.214356,721.2848922
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,2,Percent,2008,0.003385721,0.00408592,0.002717557
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,3,Rate,2008,326.3474472,393.8046727,261.2597593
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,1,Number,2009,912.0036713,1100.479142,730.9591289
5,Prevalence,107,Barbados,3,Both,22,All ages,559,Schizophrenia,2,Percent,2009,0.003392483,0.004098753,0.002720007
